starttime	seconds	ctime	dtime	ttime	wait
Wed Jan 02 19:21:12 2013	1357154472	0	61	61	61
Wed Jan 02 19:21:12 2013	1357154472	0	61	61	61
Wed Jan 02 19:21:13 2013	1357154473	0	61	61	61
Wed Jan 02 19:21:13 2013	1357154473	0	61	61	61
Wed Jan 02 19:21:12 2013	1357154472	0	61	61	61
Wed Jan 02 19:21:14 2013	1357154474	0	61	61	61
Wed Jan 02 19:21:12 2013	1357154472	0	61	61	61
Wed Jan 02 19:21:13 2013	1357154473	0	61	61	61
Wed Jan 02 19:21:11 2013	1357154471	0	61	61	61
Wed Jan 02 19:21:12 2013	1357154472	0	61	62	61
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	61
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	61
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	61
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	61
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	61
Wed Jan 02 19:21:11 2013	1357154471	0	62	62	61
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:11 2013	1357154471	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:11 2013	1357154471	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:11 2013	1357154471	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:11 2013	1357154471	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:11 2013	1357154471	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	62
Wed Jan 02 19:21:11 2013	1357154471	0	62	62	62
Wed Jan 02 19:21:11 2013	1357154471	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	62
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:11 2013	1357154471	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:11 2013	1357154471	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	62
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	62
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:11 2013	1357154471	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	62
Wed Jan 02 19:21:11 2013	1357154471	0	62	62	62
Wed Jan 02 19:21:11 2013	1357154471	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:11 2013	1357154471	0	62	62	62
Wed Jan 02 19:21:11 2013	1357154471	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	62	62
Wed Jan 02 19:21:11 2013	1357154471	0	62	62	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	62	62
Wed Jan 02 19:21:14 2013	1357154474	0	62	62	62
Wed Jan 02 19:21:13 2013	1357154473	0	62	63	62
Wed Jan 02 19:21:12 2013	1357154472	0	62	63	62
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	62
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	62
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	62
Wed Jan 02 19:21:11 2013	1357154471	0	63	63	62
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	62
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	62
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	62
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	62
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	62
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	62
Wed Jan 02 19:21:11 2013	1357154471	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:11 2013	1357154471	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:11 2013	1357154471	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:11 2013	1357154471	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:11 2013	1357154471	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:11 2013	1357154471	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:11 2013	1357154471	0	63	63	63
Wed Jan 02 19:21:11 2013	1357154471	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:11 2013	1357154471	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:11 2013	1357154471	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:11 2013	1357154471	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:13 2013	1357154473	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:11 2013	1357154471	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:12 2013	1357154472	0	63	63	63
Wed Jan 02 19:21:11 2013	1357154471	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	63	63
Wed Jan 02 19:21:14 2013	1357154474	0	63	64	63
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	63
Wed Jan 02 19:21:11 2013	1357154471	0	64	64	63
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	63
Wed Jan 02 19:21:11 2013	1357154471	0	64	64	63
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:14 2013	1357154474	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:11 2013	1357154471	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:11 2013	1357154471	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:11 2013	1357154471	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:11 2013	1357154471	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:14 2013	1357154474	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:14 2013	1357154474	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:14 2013	1357154474	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:14 2013	1357154474	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:14 2013	1357154474	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:14 2013	1357154474	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:11 2013	1357154471	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:11 2013	1357154471	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:11 2013	1357154471	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:14 2013	1357154474	0	64	64	64
Wed Jan 02 19:21:14 2013	1357154474	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:14 2013	1357154474	0	64	64	64
Wed Jan 02 19:21:14 2013	1357154474	0	64	64	64
Wed Jan 02 19:21:14 2013	1357154474	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:14 2013	1357154474	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:11 2013	1357154471	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:11 2013	1357154471	0	64	64	64
Wed Jan 02 19:21:11 2013	1357154471	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:14 2013	1357154474	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:11 2013	1357154471	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:11 2013	1357154471	0	64	64	64
Wed Jan 02 19:21:14 2013	1357154474	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:14 2013	1357154474	0	64	64	64
Wed Jan 02 19:21:11 2013	1357154471	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	64	64
Wed Jan 02 19:21:12 2013	1357154472	0	64	64	64
Wed Jan 02 19:21:14 2013	1357154474	0	64	65	64
Wed Jan 02 19:21:13 2013	1357154473	0	64	65	64
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	64
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	64
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	64
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	64
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	64
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	64
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	64
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	64
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:11 2013	1357154471	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:11 2013	1357154471	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:11 2013	1357154471	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:11 2013	1357154471	0	65	65	65
Wed Jan 02 19:21:11 2013	1357154471	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:11 2013	1357154471	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:11 2013	1357154471	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:11 2013	1357154471	0	65	65	65
Wed Jan 02 19:21:11 2013	1357154471	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:11 2013	1357154471	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:13 2013	1357154473	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:11 2013	1357154471	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:12 2013	1357154472	0	65	65	65
Wed Jan 02 19:21:14 2013	1357154474	0	65	65	65
Wed Jan 02 19:21:11 2013	1357154471	0	65	65	65
